 0.10045000000000001      0.00019348423191394362    
  0.1009      0.00019438149657136257    
  0.10135000000000001      0.00019527916927233012    
  0.1018      0.0001961772518196776    
  0.10225000000000001      0.00019707574601573671    
  0.1027      0.0001979746536630569    
  0.10315      0.0001988739765636056    
  0.10360000000000001      0.0001997737165191863    
  0.10405      0.000200673875331475    
  0.10450000000000001      0.00020157445480182244    
  0.10495      0.00020247545673130786    
  0.10540000000000001      0.0002033768829208995    
  0.10585      0.00020427873517125678    
  0.1063      0.00020518101528267663    
  0.10675000000000001      0.00020608372505541601    
  0.1072      0.0002069868662894197    
  0.10765000000000001      0.00020789044078435136    
  0.1081      0.00020879445033961021    
  0.10855000000000001      0.00020969889675442107    
  0.10900000000000001      0.00021060378182772167    
  0.10945      0.00021150910735825545    
  0.10990000000000001      0.00021241487514440244    
  0.11035      0.00021332108698438653    
  0.11080000000000001      0.00021422774467611243    
  0.11125      0.0002151348500172472    
  0.11170000000000001      0.00021604240480538849    
  0.11215      0.00021695041083752333    
  0.1126      0.00021785886991073072    
  0.11305000000000001      0.00021876778382154058    
  0.1135      0.00021967715436645597    
  0.11395000000000001      0.00022058698334152457    
  0.1144      0.0002214972725427698    
  0.11485000000000001      0.00022240802376572496    
  0.11530000000000001      0.00022331923880575862    
  0.11575      0.000224230919458006    
  0.11620000000000001      0.0002251430675172597    
  0.11665      0.00022605568477814322    
  0.11710000000000001      0.00022696877303483506    
  0.11755000000000002      0.00022788233408148166    
  0.11800000000000001      0.00022879636971183913    
  0.11845      0.00022971088171927674    
  0.1189      0.0002306258718971048    
  0.11935000000000001      0.00023154134203828836    
  0.1198      0.00023245729393538746    
  0.12025000000000001      0.00023337372938093352    
  0.1207      0.0002342906501669609    
  0.12115000000000001      0.0002352080580852933    
  0.12160000000000001      0.00023612595492750015    
  0.12205      0.00023704434248488556    
  0.12250000000000001      0.0002379632225484457    
  0.12295      0.0002388825969088489    
  0.12340000000000001      0.00023980246735657088    
  0.12385000000000002      0.00024072283568173872    
  0.12430000000000001      0.000241643703674182    
  0.12475      0.00024256507312356637    
  0.1252      0.0002434869458190804    
  0.12565      0.0002444093235497557    
  0.12610000000000002      0.00024533220810429336    
  0.12655      0.0002462556012710771    
  0.127      0.0002471795048382937    
  0.12745      0.00024810392059372837    
  0.1279      0.00024902885032485056    
  0.12835000000000002      0.0002499542958190682    
  0.1288      0.0002508802588631169    
  0.12925      0.0002518067412437394    
  0.1297      0.0002527337447472697    
  0.13015000000000002      0.0002536612711597124    
  0.1306      0.00025458932226684813    
  0.13105      0.00025551789985408125    
  0.1315      0.0002564470057065506    
  0.13195      0.0002573766416090169    
  0.13240000000000002      0.0002583068093460726    
  0.13285000000000002      0.0002592375107019311    
  0.1333      0.00026016874746039986    
  0.13375      0.00026110052140512936    
  0.1342      0.00026203283431943183    
  0.13465      0.000262965687986165    
  0.1351      0.0002638990841880807    
  0.13555      0.00026483302470743045    
  0.136      0.00026576751132630777    
  0.13645000000000002      0.00026670254582634306    
  0.13690000000000002      0.0002676381299889117    
  0.13735      0.0002685742655951654    
  0.1378      0.00026951095442575776    
  0.13825      0.00027044819826114487    
  0.13870000000000002      0.0002713859988814774    
  0.13915      0.00027232435806639685    
  0.1396      0.00027326327759546673    
  0.14005      0.0002742027592477214    
  0.1405      0.0002751428048020149    
  0.14095000000000002      0.00027608341603677176    
  0.14140000000000003      0.00027702459473012177    
  0.14185      0.0002779663426598312    
  0.1423      0.0002789086616034279    
  0.14275000000000002      0.00027985155333802667    
  0.1432      0.0002807950196404346    
  0.14365      0.0002817390622870432    
  0.1441      0.00028268368305409564    
  0.14455      0.0002836288837172211    
  0.14500000000000002      0.0002845746660520027    
  0.14545000000000002      0.00028552103183342777    
  0.1459      0.0002864679828363838    
  0.14635      0.0002874155208351988    
  0.1468      0.0002883636476039616    
  0.14725000000000002      0.00028931236491630714    
  0.1477      0.00029026167454576906    
  0.14815      0.00029121157826532233    
  0.1486      0.0002921620778475126    
  0.14905000000000002      0.00029311317506494454    
  0.14950000000000002      0.00029406487168929553    
  0.14995      0.00029501716949239913    
  0.1504      0.0002959700702454592    
  0.15085      0.00029692357571933    
  0.15130000000000002      0.0002978776876845987    
  0.15175      0.00029883240791151074    
  0.1522      0.0002997877381698509    
  0.15265      0.0003007436802290814    
  0.1531      0.0003017002358583435    
  0.15355000000000002      0.0003026574068264367    
  0.15400000000000003      0.0003036151949016904    
  0.15445      0.00030457360185207755    
  0.1549      0.00030553262944535767    
  0.15535000000000002      0.00030649227944873    
  0.1558      0.0003074525536291006    
  0.15625      0.00030841345375313967    
  0.1567      0.00030937498158686155    
  0.15715      0.00031033713889615927    
  0.15760000000000002      0.0003112999274464765    
  0.15805000000000002      0.0003122633490027487    
  0.1585      0.00031322740532979676    
  0.15895      0.0003141920981918553    
  0.15940000000000001      0.00031515742935282406    
  0.15985000000000002      0.000316123400576249    
  0.1603      0.0003170900136251955    
  0.16075      0.00031805727026256933    
  0.1612      0.0003190251722507368    
  0.16165000000000002      0.00031999372135159757    
  0.16210000000000002      0.0003209629193268136    
  0.16255000000000003      0.00032193276793770695    
  0.163      0.00032290326894500107    
  0.16345      0.00032387442410916276    
  0.16390000000000002      0.00032484623519027714    
  0.16435      0.00032581870394792455    
  0.1648      0.0003267918321414806    
  0.16525      0.00032776562152975544    
  0.16570000000000001      0.000328740073871181    
  0.16615000000000002      0.00032971519092388386    
  0.16660000000000003      0.0003306909744456247    
  0.16705000000000003      0.00033166742619351354    
  0.1675      0.00033264454792449744    
